epoch,step,min_lidar,action,reward,q_max,loss
10,71,0.624,0,1.0,-0.47795403,0
10,72,0.615,2,-0.05,-0.4438914,0
10,73,0.600,1,-0.05,-0.46933222,0
10,74,0.597,0,1.0,-0.68672216,0
10,75,0.586,1,-0.05,-1.5924497,0
10,76,0.590,1,-0.05,-2.2435265,0
10,77,0.582,1,-0.05,-1.8960841,0
10,78,0.572,0,1.0,-1.840289,0
10,79,0.579,2,-0.05,-2.0368402,0
10,80,0.573,1,-0.05,-2.033198,0
10,81,0.576,0,1.0,-2.1665022,0
10,82,0.571,2,-0.05,-3.0581381,0
10,83,0.576,0,1.0,-2.996169,0
10,84,0.584,1,-0.05,-3.0225732,0
10,85,0.583,0,1.0,-3.0396118,0
10,86,0.599,2,-0.05,-3.03388,0
10,87,0.599,1,-0.05,-3.3131366,0
10,88,0.588,2,-0.05,-2.803904,0
10,89,0.587,0,1.0,-3.308609,0
10,90,0.613,2,-0.05,-2.9734192,0
10,91,0.619,0,1.0,-2.4854894,0
10,92,0.609,0,1.0,-2.7063475,0
10,93,0.604,2,-0.05,-2.702935,0
10,94,0.594,0,1.0,-2.724022,0
10,95,0.600,0,1.0,-2.3576612,0
10,96,0.593,0,1.0,-2.8186464,0
10,97,0.597,0,1.0,-2.8199868,0
10,98,0.585,2,-0.05,-2.3192992,0
10,99,0.596,2,-0.05,-2.3342056,0
10,100,0.596,2,-0.05,-2.0662575,0
10,101,0.595,2,-0.05,-2.9756992,0
10,102,0.589,1,-0.05,-3.0732274,0
10,103,0.588,1,-0.05,-3.0420747,0
10,104,0.584,1,-0.05,-2.0314445,0
10,105,0.571,2,-0.05,-1.957679,0
10,106,0.584,2,-0.05,-1.7264199,0
10,107,0.586,2,-0.05,-2.0524592,0
10,108,0.581,2,-0.05,-2.9700224,0
10,109,0.588,2,-0.05,-2.8706303,0
10,110,0.582,2,-0.05,-2.308549,0
10,111,0.576,1,-0.05,-2.0947886,0
10,112,0.569,1,-0.05,-2.1764023,0
10,113,0.573,1,-0.05,-2.831415,0
10,114,0.571,2,-0.05,-2.0121922,0
10,115,0.555,1,-0.05,-2.839847,0
10,116,0.558,0,1.0,-2.0008488,0
10,117,0.546,1,-0.05,-1.7416592,0
10,118,0.552,1,-0.05,-2.0406256,0
10,119,0.533,1,-0.05,-3.3535712,0
10,120,0.541,1,-0.05,-4.5999784,0
10,121,0.543,2,-0.05,-4.01772,0
10,122,0.534,2,-0.05,-3.846813,0
10,123,0.544,2,-0.05,-4.2775536,0
10,124,0.542,0,1.0,-4.251503,0
10,125,0.539,2,-0.05,-3.9349692,0
10,126,0.533,1,-0.05,-3.8170638,0
10,127,0.517,0,1.0,-3.9088225,0
10,128,0.521,1,-0.05,-3.4888806,0
10,129,0.522,2,-0.05,-3.7717557,0
10,130,0.518,0,1.0,-3.6557078,0
10,131,0.519,0,1.0,-3.4581318,0
10,132,0.516,0,1.0,-3.5009272,0
10,133,0.515,0,1.0,-3.5488365,0
10,134,0.537,0,1.0,-3.5040433,0
10,135,0.549,0,1.0,-3.5785637,0
10,136,0.563,0,1.0,-3.6643496,0
10,137,0.582,1,-0.05,-3.6741197,0
10,138,0.587,1,-0.05,-3.6942825,0
10,139,0.582,2,-0.05,-3.560214,0
10,140,0.614,2,-0.05,-3.6082983,0
10,141,0.607,0,1.0,-3.9501872,0
10,142,0.659,1,-0.05,-4.31519,0
10,143,0.615,2,-0.05,-4.170795,0
10,144,0.649,0,1.0,-3.8151054,0
10,145,0.677,1,-0.05,-3.3547077,0
10,146,0.681,1,-0.05,-3.2150497,0
10,147,0.683,1,-0.05,-3.4078593,0
10,148,0.665,0,1.0,-3.9005044,0
10,149,0.732,0,1.0,-4.364208,0
10,150,0.749,1,-0.05,-4.319176,0
10,151,0.749,2,-0.05,-4.3058825,0
10,152,0.742,1,-0.05,-4.270747,0
10,153,0.721,0,1.0,-4.282586,0
10,154,0.693,2,-0.05,-3.9589705,0
10,155,0.665,2,-0.05,-3.7930536,0
10,156,0.635,0,1.0,-3.928135,0
10,157,0.575,0,1.0,-4.0910416,0
10,158,0.555,2,-0.05,-4.1903057,0
10,159,0.532,1,-0.05,-4.195882,0
10,160,0.516,1,-0.05,-4.0525956,0
10,161,0.528,1,-0.05,-3.697812,0
10,162,0.516,2,-0.05,-3.649437,0
10,163,0.508,2,-0.05,-3.5596836,0
10,164,0.495,1,-0.05,-3.948244,0
10,165,0.483,2,-0.05,-3.736925,0
10,166,0.474,2,-0.05,-4.062919,0
10,167,0.466,1,-0.05,-4.1763115,0
10,168,0.456,1,-0.05,-4.1134686,0
10,169,0.448,1,-0.05,-3.7588215,0
10,170,0.433,1,-0.05,-3.615398,0
10,171,0.415,0,1.0,-3.4269385,0
10,172,0.366,1,-0.05,-2.6393619,0
10,173,0.336,0,1.0,-2.2144442,0
10,174,0.304,2,-0.05,-1.9071405,0
10,175,0.263,0,1.0,-1.861938,0
10,176,0.220,1,-0.05,-1.643961,0
10,177,0.213,2,-0.05,-1.2221149,0
10,178,0.201,2,-0.05,-1.6504344,0
10,179,0.181,0,-100.0,-1.7820458,0
11,0,0.662,0,1.0,0.0,0
11,1,0.662,1,-0.05,-0.7892084,0
11,2,0.674,2,-0.05,-0.71008503,0
11,3,0.681,0,1.0,-0.8923788,0
11,4,0.686,1,-0.05,-0.7576364,0
11,5,0.691,1,-0.05,-0.35444933,0
11,6,0.697,0,1.0,-0.7295033,0
11,7,0.710,1,-0.05,-1.0640308,0
11,8,0.693,1,-0.05,-0.772794,0
11,9,0.696,0,1.0,-1.0113467,0
11,10,0.709,2,-0.05,-1.3506421,0
11,11,0.700,1,-0.05,-1.5051261,0
11,12,0.702,2,-0.05,-1.5459912,0
11,13,0.702,2,-0.05,-1.5333126,0
11,14,0.698,0,1.0,-1.2829626,0
11,15,0.702,0,1.0,-0.8090595,0
11,16,0.698,2,-0.05,-0.70922065,0
11,17,0.686,2,-0.05,-0.69195044,0
11,18,0.696,2,-0.05,-0.7149315,0
11,19,0.687,0,1.0,-1.1579313,0
11,20,0.665,0,1.0,-0.61338246,0
11,21,0.665,1,-0.05,-0.8688872,0
11,22,0.648,0,1.0,-0.86487305,0
11,23,0.627,1,-0.05,-1.023305,0
11,24,0.623,1,-0.05,-1.0893723,0
11,25,0.625,0,1.0,-1.1404306,0
11,26,0.615,2,-0.05,-1.3707223,0
11,27,0.606,0,1.0,-0.7568239,0
11,28,0.595,1,-0.05,-0.7407652,0
11,29,0.606,2,-0.05,-1.1143901,0
11,30,0.608,1,-0.05,-0.76796436,0
11,31,0.594,1,-0.05,-1.1238523,0
11,32,0.574,0,1.0,-1.349458,0
11,33,0.598,1,-0.05,-1.447603,0
11,34,0.602,0,1.0,-1.6140816,0
11,35,0.605,2,-0.05,-1.9727618,0
11,36,0.599,1,-0.05,-2.1345606,0
11,37,0.607,1,-0.05,-2.40163,0
11,38,0.609,1,-0.05,-2.6992302,0
11,39,0.594,1,-0.05,-2.4878306,0
11,40,0.615,1,-0.05,-2.3655443,0
11,41,0.607,1,-0.05,-2.1333187,0
11,42,0.616,1,-0.05,-2.080456,0
11,43,0.625,1,-0.05,-2.557392,0
11,44,0.610,1,-0.05,-2.4991956,0
11,45,0.652,0,1.0,-2.8879478,0
11,46,0.685,0,1.0,-3.049701,0
11,47,0.686,1,-0.05,-2.9261472,0
11,48,0.692,1,-0.05,-2.7727213,0
11,49,0.668,0,1.0,-2.9624453,0
11,50,0.635,2,-0.05,-3.3419595,0
11,51,0.633,2,-0.05,-3.4690719,0
11,52,0.621,2,-0.05,-3.2612891,0
11,53,0.604,2,-0.05,-2.958045,0
11,54,0.589,0,1.0,-2.5221615,0
11,55,0.536,0,1.0,-2.5636353,0
11,56,0.504,0,1.0,-2.5449376,0
11,57,0.479,1,-0.05,-2.4098194,0
11,58,0.455,0,1.0,-2.5446618,0
11,59,0.432,1,-0.05,-2.5146236,0
11,60,0.402,2,-0.05,-2.452495,0
11,61,0.408,2,-0.05,-2.569607,0
11,62,0.407,1,-0.05,-2.8077428,0
11,63,0.389,1,-0.05,-2.6414583,0
11,64,0.389,1,-0.05,-2.4813972,0
11,65,0.371,0,1.0,-2.3900528,0
11,66,0.348,1,-0.05,-2.0734427,0
11,67,0.302,0,1.0,-2.1150193,0
11,68,0.288,1,-0.05,-2.9522505,0
11,69,0.291,1,-0.05,-3.2919865,0
11,70,0.253,0,1.0,-3.8238416,0
11,71,0.238,1,-0.05,-3.15974,0
11,72,0.196,0,-100.0,-2.5899985,0
12,0,0.669,0,1.0,0.0,0
12,1,0.658,2,-0.05,-1.9359864,0
12,2,0.666,1,-0.05,-2.422277,0
12,3,0.664,2,-0.05,-2.7770486,0
12,4,0.647,1,-0.05,-2.5101922,0
12,5,0.641,0,1.0,-3.1398847,0
12,6,0.636,1,-0.05,-2.852559,0
12,7,0.632,2,-0.05,-2.9077053,0
12,8,0.628,1,-0.05,-3.0403714,0
12,9,0.625,2,-0.05,-2.9483995,0
12,10,0.624,0,1.0,-3.0837893,0
12,11,0.615,2,-0.05,-3.105245,0
12,12,0.607,0,1.0,-2.8415964,0
12,13,0.598,2,-0.05,-2.1406355,0
12,14,0.602,0,1.0,-1.7986116,0
12,15,0.598,1,-0.05,-1.7279372,0
12,16,0.583,1,-0.05,-1.514677,0
12,17,0.577,1,-0.05,-1.6811475,0
12,18,0.602,2,-0.05,-1.7334354,0
12,19,0.604,2,-0.05,-1.6911428,0
12,20,0.592,2,-0.05,-1.6211699,0
12,21,0.596,0,1.0,-1.2621719,0
12,22,0.600,0,1.0,-0.81523466,0
12,23,0.609,0,1.0,-0.74551034,0
12,24,0.628,0,1.0,-0.720804,0
12,25,0.627,0,1.0,-0.719561,0
12,26,0.644,2,-0.05,-0.74862814,0
12,27,0.652,1,-0.05,-0.78795755,0
12,28,0.657,0,1.0,-1.1229187,0
12,29,0.649,1,-0.05,-1.3190868,0
12,30,0.655,1,-0.05,-1.5365108,0
12,31,0.663,0,1.0,-1.7196276,0
12,32,0.654,0,1.0,-2.0161858,0
12,33,0.653,2,-0.05,-2.027083,0
12,34,0.649,0,1.0,-2.025028,0
12,35,0.628,2,-0.05,-2.0507026,0
12,36,0.637,1,-0.05,-1.9969411,0
12,37,0.632,0,1.0,-2.4832613,0
12,38,0.623,2,-0.05,-3.1213486,0
12,39,0.628,1,-0.05,-3.2127657,0
12,40,0.620,0,1.0,-3.0753417,0
12,41,0.593,0,1.0,-2.6062758,0
12,42,0.572,1,-0.05,-2.3395085,0
12,43,0.569,1,-0.05,-2.3632123,0
12,44,0.568,2,-0.05,-2.0689378,0
12,45,0.556,0,1.0,-2.1914563,0
12,46,0.543,2,-0.05,-2.8470097,0
12,47,0.535,0,1.0,-3.544598,0
12,48,0.517,1,-0.05,-3.391265,0
12,49,0.518,2,-0.05,-3.0614824,0
12,50,0.507,2,-0.05,-2.7454689,0
12,51,0.514,1,-0.05,-2.3686116,0
12,52,0.512,0,1.0,-2.474349,0
12,53,0.514,2,-0.05,-2.9069905,0
12,54,0.508,0,1.0,-3.2721906,0
12,55,0.505,0,1.0,-2.904916,0
12,56,0.483,1,-0.05,-2.7762945,0
12,57,0.473,0,1.0,-2.7301877,0
12,58,0.466,0,1.0,-2.7245443,0
12,59,0.470,1,-0.05,-3.0573769,0
12,60,0.459,2,-0.05,-2.993341,0
12,61,0.456,0,1.0,-2.7749774,0
12,62,0.461,0,1.0,-2.2521617,0
12,63,0.460,1,-0.05,-2.1284862,0
12,64,0.446,2,-0.05,-2.1319249,0
12,65,0.442,1,-0.05,-2.5299356,0
12,66,0.454,1,-0.05,-2.1133378,0
12,67,0.457,1,-0.05,-2.5102484,0
12,68,0.442,0,1.0,-2.4562385,0
12,69,0.429,0,1.0,-2.680781,0
12,70,0.419,2,-0.05,-2.9065192,0
12,71,0.419,2,-0.05,-2.906029,0
12,72,0.426,1,-0.05,-2.5120256,0
12,73,0.414,2,-0.05,-2.9029303,0
12,74,0.414,1,-0.05,-2.623836,0
12,75,0.402,0,1.0,-2.8704672,0
12,76,0.393,1,-0.05,-3.6629303,0
12,77,0.389,2,-0.05,-3.707186,0
12,78,0.373,0,1.0,-3.9225347,0
12,79,0.367,0,1.0,-3.3997993,0
12,80,0.360,1,-0.05,-3.267305,0
12,81,0.363,1,-0.05,-3.9767427,0
12,82,0.361,1,-0.05,-3.9581223,0
12,83,0.361,1,-0.05,-3.6772184,0
12,84,0.355,1,-0.05,-3.460711,0
12,85,0.353,1,-0.05,-3.233658,0
12,86,0.344,0,1.0,-3.46935,0
12,87,0.330,2,-0.05,-3.156109,0
12,88,0.333,1,-0.05,-2.8969133,0
12,89,0.319,1,-0.05,-3.5717945,0
12,90,0.291,1,-0.05,-3.3664665,0
12,91,0.288,0,1.0,-3.4061155,0
12,92,0.261,2,-0.05,-2.877801,0
12,93,0.250,2,-0.05,-2.0151374,0
12,94,0.219,0,1.0,-2.0005493,0
12,95,0.205,2,-0.05,-3.1598558,0
12,96,0.196,2,-100.0,-3.1470165,0
13,0,0.672,0,1.0,0.0,0
13,1,0.653,1,-0.05,-1.5798519,0
13,2,0.655,2,-0.05,-1.658788,0
13,3,0.667,1,-0.05,-1.5629683,0
13,4,0.656,0,1.0,-1.7092772,0
13,5,0.666,1,-0.05,-1.8463845,0
13,6,0.661,2,-0.05,-2.1383395,0
13,7,0.660,1,-0.05,-1.8928578,0
13,8,0.653,1,-0.05,-2.0288296,0
13,9,0.659,1,-0.05,-2.7477176,0
13,10,0.661,2,-0.05,-3.004523,0
13,11,0.661,2,-0.05,-3.0034072,0
13,12,0.655,1,-0.05,-2.4773538,0
13,13,0.655,2,-0.05,-3.0364933,0
13,14,0.646,1,-0.05,-2.4669561,0
13,15,0.652,1,-0.05,-2.9277434,0
13,16,0.641,1,-0.05,-2.9473898,0
13,17,0.634,2,-0.05,-3.062465,0
13,18,0.641,2,-0.05,-2.9149194,0
13,19,0.651,1,-0.05,-3.0916054,0
13,20,0.634,1,-0.05,-3.0184708,0
13,21,0.619,0,1.0,-3.0649195,0
13,22,0.623,2,-0.05,-2.742486,0
13,23,0.618,1,-0.05,-2.2771432,0
13,24,0.591,1,-0.05,-2.2043145,0
13,25,0.610,1,-0.05,-2.4839497,0
13,26,0.585,0,1.0,-2.9258547,0
13,27,0.565,1,-0.05,-2.9681134,0
13,28,0.560,0,1.0,-2.675588,0
13,29,0.506,0,1.0,-2.486805,0
13,30,0.474,1,-0.05,-2.4300866,0
13,31,0.444,0,1.0,-2.414987,0
13,32,0.415,1,-0.05,-2.5225804,0
13,33,0.411,1,-0.05,-2.5201344,0
13,34,0.393,1,-0.05,-2.5812645,0
13,35,0.376,0,1.0,-2.940753,0
13,36,0.342,2,-0.05,-3.4883833,0
13,37,0.314,0,1.0,-3.8022535,0
13,38,0.276,1,-0.05,-3.8938692,0
13,39,0.273,1,-0.05,-4.017028,0
13,40,0.260,2,-0.05,-3.701829,0
13,41,0.268,2,-0.05,-3.83502,0
13,42,0.246,1,-0.05,-3.7523508,0
13,43,0.220,2,-0.05,-3.9591403,0
13,44,0.232,2,-0.05,-3.8791127,0
13,45,0.216,1,-0.05,-3.473207,0
13,46,0.185,0,-100.0,-3.79039,0
14,0,0.668,0,1.0,0.0,0
14,1,0.658,2,-0.05,-1.8491504,0
14,2,0.662,0,1.0,-1.7726095,0
14,3,0.671,0,1.0,-1.6877623,0
14,4,0.652,2,-0.05,-1.6167161,0
14,5,0.653,0,1.0,-1.6027322,0
14,6,0.655,1,-0.05,-1.575013,0
14,7,0.665,1,-0.05,-1.5530325,0
14,8,0.655,2,-0.05,-1.6370566,0
14,9,0.658,0,1.0,-1.5580338,0
14,10,0.663,2,-0.05,-1.1645311,0
14,11,0.662,1,-0.05,-0.8376932,0
14,12,0.656,0,1.0,-1.0480294,0
14,13,0.664,2,-0.05,-1.4271953,0
14,14,0.675,2,-0.05,-1.5587027,0
14,15,0.665,0,1.0,-1.4628861,0
14,16,0.685,0,1.0,-1.0382807,0
14,17,0.687,0,1.0,-0.98093545,0
14,18,0.691,2,-0.05,-0.974555,0
14,19,0.697,0,1.0,-1.050068,0
14,20,0.693,2,-0.05,-1.0744976,0
14,21,0.693,2,-0.05,-1.0633636,0
14,22,0.704,0,1.0,-0.85865366,0
14,23,0.705,1,-0.05,-1.2541277,0
14,24,0.693,0,1.0,-0.64285076,0
14,25,0.683,2,-0.05,-0.71003944,0
14,26,0.667,0,1.0,-0.7204776,0
14,27,0.637,0,1.0,-0.81815815,0
14,28,0.627,0,1.0,-0.91090924,0
14,29,0.625,2,-0.05,-1.0395781,0
14,30,0.627,1,-0.05,-1.1525095,0
14,31,0.609,0,1.0,-1.4975834,0
14,32,0.609,0,1.0,-0.9988798,0
14,33,0.597,1,-0.05,-0.976135,0
14,34,0.592,0,1.0,-1.0288187,0
14,35,0.581,1,-0.05,-1.0404735,0
14,36,0.576,2,-0.05,-1.057005,0
14,37,0.597,2,-0.05,-1.1314723,0
14,38,0.583,1,-0.05,-1.5323182,0
14,39,0.575,1,-0.05,-1.6931888,0
14,40,0.558,0,1.0,-1.0774779,0
14,41,0.565,1,-0.05,-1.6226169,0
14,42,0.569,0,1.0,-1.6955616,0
14,43,0.562,0,1.0,-1.6924822,0
14,44,0.580,1,-0.05,-1.6617694,0
14,45,0.572,2,-0.05,-1.7003243,0
14,46,0.572,0,1.0,-1.7013178,0
14,47,0.575,2,-0.05,-1.5782653,0
14,48,0.568,2,-0.05,-1.770581,0
14,49,0.576,2,-0.05,-1.6289951,0
14,50,0.562,1,-0.05,-1.1676722,0
14,51,0.562,0,1.0,-1.3367165,0
14,52,0.562,2,-0.05,-1.9089593,0
14,53,0.545,0,1.0,-1.6076131,0
14,54,0.550,0,1.0,-1.6202655,0
14,55,0.537,0,1.0,-1.7096233,0
14,56,0.542,2,-0.05,-1.7554108,0
14,57,0.535,0,1.0,-1.7132109,0
14,58,0.532,1,-0.05,-1.7671585,0
14,59,0.523,1,-0.05,-1.7672042,0
14,60,0.534,0,1.0,-1.7702305,0
14,61,0.535,1,-0.05,-2.225597,0
14,62,0.526,0,1.0,-2.3882937,0
14,63,0.542,2,-0.05,-2.7123966,0
14,64,0.552,0,1.0,-2.6782315,0
14,65,0.555,2,-0.05,-2.6712027,0
14,66,0.558,2,-0.05,-2.696829,0
14,67,0.554,1,-0.05,-2.812161,0
14,68,0.553,2,-0.05,-2.7715106,0
14,69,0.555,1,-0.05,-2.845632,0
14,70,0.557,2,-0.05,-2.7779913,0
14,71,0.554,2,-0.05,-2.933094,0
14,72,0.561,0,1.0,-2.8676884,0
14,73,0.569,2,-0.05,-2.1134653,0
14,74,0.569,2,-0.05,-2.202061,0
14,75,0.569,1,-0.05,-2.1970334,0
14,76,0.557,2,-0.05,-2.2774856,0
14,77,0.570,2,-0.05,-2.1979342,0
14,78,0.561,1,-0.05,-1.8839397,0
14,79,0.566,1,-0.05,-2.150604,0
14,80,0.564,2,-0.05,-2.1717474,0
14,81,0.563,2,-0.05,-2.136332,0
14,82,0.562,1,-0.05,-1.8807671,0
14,83,0.564,1,-0.05,-2.114955,0
14,84,0.552,0,1.0,-2.1720953,0
14,85,0.538,2,-0.05,-2.419244,0
14,86,0.540,2,-0.05,-2.7061386,0
14,87,0.558,2,-0.05,-2.5809617,0
14,88,0.554,2,-0.05,-2.4334102,0
14,89,0.558,0,1.0,-2.0531693,0
14,90,0.551,2,-0.05,-2.3074064,0
14,91,0.546,0,1.0,-2.342505,0
14,92,0.520,0,1.0,-2.13917,0
14,93,0.508,2,-0.05,-2.030078,0
14,94,0.513,2,-0.05,-1.9889072,0
14,95,0.508,1,-0.05,-1.6230748,0
14,96,0.494,0,1.0,-2.002417,0
14,97,0.473,2,-0.05,-1.9680696,0
14,98,0.486,0,1.0,-2.29138,0
14,99,0.468,2,-0.05,-2.323004,0
14,100,0.467,2,-0.05,-2.4231653,0
14,101,0.455,1,-0.05,-2.2788262,0
14,102,0.469,1,-0.05,-2.4256,0
14,103,0.458,1,-0.05,-2.109409,0
14,104,0.456,2,-0.05,-2.6864908,0
14,105,0.460,2,-0.05,-2.1729712,0
14,106,0.462,1,-0.05,-2.4080176,0
14,107,0.450,0,1.0,-2.190304,0
14,108,0.436,2,-0.05,-2.4030647,0
14,109,0.445,2,-0.05,-2.5743804,0
14,110,0.430,0,1.0,-2.3281963,0
14,111,0.438,1,-0.05,-2.1558871,0
14,112,0.432,1,-0.05,-2.079358,0
14,113,0.433,0,1.0,-1.7690144,0
14,114,0.416,1,-0.05,-2.7858453,0
14,115,0.434,2,-0.05,-4.588017,0
14,116,0.420,1,-0.05,-4.392339,0
14,117,0.430,2,-0.05,-4.581124,0
14,118,0.429,2,-0.05,-4.4564466,0
14,119,0.430,1,-0.05,-4.2114334,0
14,120,0.434,2,-0.05,-4.294731,0
14,121,0.421,1,-0.05,-4.2195606,0
14,122,0.421,1,-0.05,-4.463035,0
14,123,0.414,0,1.0,-4.321831,0
14,124,0.428,0,1.0,-4.8225136,0
14,125,0.417,1,-0.05,-4.745844,0
14,126,0.416,2,-0.05,-5.474369,0
14,127,0.442,2,-0.05,-5.0058384,0
14,128,0.438,1,-0.05,-4.1649036,0
14,129,0.430,1,-0.05,-4.587622,0
14,130,0.433,2,-0.05,-5.511142,0
14,131,0.434,1,-0.05,-5.105349,0
14,132,0.443,1,-0.05,-5.5810466,0
14,133,0.437,2,-0.05,-6.092026,0
14,134,0.452,0,1.0,-6.113685,0
14,135,0.476,0,1.0,-5.3189883,0
14,136,0.495,2,-0.05,-5.215236,0
14,137,0.496,1,-0.05,-5.1451764,0
14,138,0.505,2,-0.05,-5.4471364,0
14,139,0.511,0,1.0,-5.109811,0
14,140,0.546,1,-0.05,-4.746596,0
14,141,0.564,0,1.0,-4.4138746,0
14,142,0.578,2,-0.05,-4.517463,0
14,143,0.585,1,-0.05,-4.5563397,0
14,144,0.594,2,-0.05,-4.842361,0
14,145,0.618,2,-0.05,-4.5354548,0
14,146,0.606,2,-0.05,-4.5021653,0
14,147,0.610,2,-0.05,-4.6411424,0
14,148,0.598,1,-0.05,-4.713338,0
14,149,0.596,1,-0.05,-4.6923566,0
14,150,0.635,0,1.0,-4.6060066,0
14,151,0.639,1,-0.05,-4.499365,0
14,152,0.645,2,-0.05,-4.839573,0
14,153,0.653,2,-0.05,-4.807368,0
14,154,0.695,0,1.0,-4.6819825,0
14,155,0.712,2,-0.05,-4.8533034,0
14,156,0.728,0,1.0,-4.9379005,0
14,157,0.725,1,-0.05,-4.80977,0
14,158,0.739,0,1.0,-4.4193125,0
14,159,0.715,1,-0.05,-3.9800596,0
14,160,0.672,0,1.0,-3.82994,0
14,161,0.633,2,-0.05,-3.6961944,0
14,162,0.615,0,1.0,-3.62773,0
14,163,0.579,1,-0.05,-3.4807334,0
14,164,0.560,0,1.0,-3.350097,0
14,165,0.515,1,-0.05,-3.2554648,0
14,166,0.494,0,1.0,-3.190267,0
14,167,0.462,0,1.0,-3.32036,0
14,168,0.424,2,-0.05,-2.9018586,0
14,169,0.387,0,1.0,-2.6621294,0
14,170,0.359,1,-0.05,-2.4668205,0
14,171,0.351,1,-0.05,-2.364437,0
14,172,0.348,2,-0.05,-2.886372,0
14,173,0.339,2,-0.05,-2.4384809,0
14,174,0.332,2,-0.05,-2.625401,0
14,175,0.318,2,-0.05,-2.9708219,0
14,176,0.315,1,-0.05,-3.3546534,0
14,177,0.285,2,-0.05,-2.934106,0
14,178,0.302,1,-0.05,-3.3141825,0
14,179,0.289,2,-0.05,-2.9120278,0
14,180,0.290,1,-0.05,-3.1809516,0
14,181,0.278,1,-0.05,-2.9459934,0
14,182,0.273,1,-0.05,-2.5137415,0
14,183,0.270,1,-0.05,-2.4244504,0
14,184,0.247,0,1.0,-3.599723,0
14,185,0.224,2,-0.05,-4.8402686,0
14,186,0.191,0,-100.0,-5.2795663,0
15,0,0.668,0,1.0,0.0,0
15,1,0.652,0,1.0,-1.7649221,0
15,2,0.659,2,-0.05,-1.7257211,0
15,3,0.674,1,-0.05,-1.7154473,0
15,4,0.670,2,-0.05,-1.765713,0
15,5,0.668,0,1.0,-1.7286837,0
15,6,0.668,1,-0.05,-1.3327209,0
15,7,0.668,1,-0.05,-0.9323838,0
15,8,0.665,1,-0.05,-1.2784483,0
15,9,0.669,1,-0.05,-1.687186,0
15,10,0.674,0,1.0,-1.7212133,0
15,11,0.660,2,-0.05,-1.8886614,0
15,12,0.672,2,-0.05,-2.3898454,0
15,13,0.663,2,-0.05,-1.9521968,0
15,14,0.646,0,1.0,-1.8340801,0
15,15,0.666,0,1.0,-1.7274255,0
15,16,0.666,2,-0.05,-1.6495788,0
15,17,0.659,0,1.0,-1.66101,0
15,18,0.656,2,-0.05,-1.61273,0
15,19,0.666,2,-0.05,-1.5929899,0
15,20,0.661,0,1.0,-1.3992445,0
15,21,0.667,2,-0.05,-1.1366152,0
15,22,0.674,0,1.0,-0.8164922,0
15,23,0.676,0,1.0,-0.86612904,0
15,24,0.700,2,-0.05,-0.7024868,0
15,25,0.704,2,-0.05,-0.72483134,0
15,26,0.699,0,1.0,-0.35514522,0
15,27,0.694,1,-0.05,-0.32195127,0
15,28,0.682,1,-0.05,-0.7965165,0
15,29,0.694,2,-0.05,-0.30658954,0
15,30,0.673,0,1.0,-0.4292465,0
15,31,0.677,2,-0.05,-1.1997553,0
15,32,0.661,2,-0.05,-1.6164618,0
15,33,0.642,0,1.0,-2.30309,0
15,34,0.614,0,1.0,-3.183512,0
15,35,0.581,2,-0.05,-3.5888157,0
15,36,0.566,1,-0.05,-3.8823564,0
15,37,0.565,1,-0.05,-3.4366298,0
15,38,0.541,0,1.0,-2.3144455,0
15,39,0.520,0,1.0,-1.8707309,0
15,40,0.482,0,1.0,-2.0180259,0
15,41,0.472,2,-0.05,-2.162154,0
15,42,0.449,0,1.0,-2.3014047,0
15,43,0.423,0,1.0,-2.2849107,0
15,44,0.000,0,1.0,-2.3370008,0
15,45,0.393,0,1.0,-0.012540613,0
15,46,0.373,1,-0.05,-2.4524088,0
15,47,0.355,0,1.0,-2.4313352,0
15,48,0.328,0,1.0,-2.4712672,0
15,49,0.300,0,1.0,-2.608116,0
15,50,0.279,0,1.0,-2.4558992,0
15,51,0.235,2,-0.05,-2.613586,0
15,52,0.246,2,-0.05,-2.6982243,0
15,53,0.236,1,-0.05,-3.0612535,0
15,54,0.236,1,-0.05,-2.795619,0
15,55,0.217,1,-0.05,-3.0883229,0
15,56,0.228,1,-0.05,-3.3903344,0
15,57,0.221,2,-0.05,-3.4114258,0
15,58,0.217,0,1.0,-3.4145522,0
15,59,0.193,0,-100.0,-3.2255232,0
16,0,0.671,0,1.0,0.0,0
16,1,0.661,0,1.0,-1.7464367,0
16,2,0.655,1,-0.05,-1.7623765,0
16,3,0.675,0,1.0,-1.8083,0
16,4,0.657,0,1.0,-1.7724909,0
16,5,0.658,2,-0.05,-1.7981253,0
16,6,0.659,2,-0.05,-1.7704161,0
16,7,0.663,2,-0.05,-1.5011199,0
16,8,0.676,1,-0.05,-1.089138,0
16,9,0.681,1,-0.05,-1.3027954,0
16,10,0.665,0,1.0,-1.7223876,0
16,11,0.677,1,-0.05,-1.8288124,0
16,12,0.672,0,1.0,-1.9923599,0
16,13,0.657,0,1.0,-2.434072,0
16,14,0.648,1,-0.05,-2.6173458,0
16,15,0.646,2,-0.05,-2.636405,0
16,16,0.654,1,-0.05,-2.246594,0
16,17,0.654,0,1.0,-2.4696732,0
16,18,0.646,0,1.0,-3.1195471,0
16,19,0.628,1,-0.05,-3.1370173,0
16,20,0.606,2,-0.05,-3.1605105,0
16,21,0.610,0,1.0,-3.1299975,0
16,22,0.614,0,1.0,-2.5638843,0
16,23,0.601,2,-0.05,-2.370392,0
